Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-10-06,32.54,32.64,32.21,32.53,8609231.0,0.0,1.0,31.516264808001,31.613118725665,31.196646879708,31.506579416234,8609231.0
2016-10-07,32.5,32.6,32.05,32.34,8909389.0,0.0,1.0,31.477523240935,31.574377158599,31.041680611445,31.322556972672,8909389.0
2016-10-10,32.31,32.6,32.115,32.15,6094808.0,0.0,1.0,31.293500797373,31.574377158599,31.104635657927,31.13853452911,6094808.0
2016-10-11,32.23,32.28,31.6915,31.89,7977477.0,0.0,1.0,31.216017663241,31.264444622073,30.694459316618,30.886714343182,7977477.0
2016-10-12,31.9,31.99,31.65,31.68,5597371.0,0.0,1.0,30.896399734948,30.983568260846,30.654264940787,30.683321116087,5597371.0
2016-10-13,31.48,31.63,30.88,31.51,12103388.0,0.0,1.0,30.489613280758,30.634894157255,29.908489774771,30.518669456057,12103388.0
2016-10-14,31.76,31.99,31.675,31.87,11105111.0,0.0,1.0,30.760804250218,30.983568260846,30.678478420204,30.867343559649,11105111.0
2016-10-17,31.84,32.06,31.53,31.56,7476141.0,0.0,1.0,30.83828738435,31.051366003212,30.53804023959,30.567096414889,7476141.0
2016-10-18,31.83,31.88,31.19,31.4,7973320.0,0.0,1.0,30.828601992583,30.877028951416,30.208736919531,30.412130146626,7973320.0
2016-10-19,31.54,31.98,31.48,31.85,9158569.0,0.0,1.0,30.547725631357,30.97388286908,30.489613280758,30.847972776116,9158569.0
2016-10-20,31.78,31.86,31.39,31.75,8077594.0,0.0,1.0,30.780175033751,30.857658167883,30.40244475486,30.751118858452,8077594.0
2016-10-21,31.58,32.17,31.48,32.04,11975406.0,0.0,1.0,30.586467198422,31.157905312642,30.489613280758,31.031995219679,11975406.0
2016-10-24,32.18,33.08,32.15,32.98,20231065.0,0.0,1.0,31.167590704409,32.039275963389,31.13853452911,31.942422045724,20231065.0
2016-10-25,32.85,32.85,31.39,31.6,34061824.0,0.0,1.0,31.81651195276,31.81651195276,30.40244475486,30.605837981955,34061824.0
2016-10-26,31.22,31.74,31.12,31.58,14954853.0,0.0,1.0,30.23779309483,30.741433466685,30.140939177166,30.586467198422,14954853.0
2016-10-27,31.75,31.78,31.19,31.33,20653609.0,0.0,1.0,30.751118858452,30.780175033751,30.208736919531,30.344332404261,20653609.0
2016-10-28,31.33,31.76,31.22,31.32,10570511.0,0.0,1.0,30.344332404261,30.760804250218,30.23779309483,30.334647012495,10570511.0
2016-10-31,31.42,31.65,31.35,31.6,7954038.0,0.0,1.0,30.431500930159,30.654264940787,30.363703187794,30.605837981955,7954038.0
2016-11-01,31.7,32.08,31.19,31.48,14667318.0,0.0,1.0,30.70269189962,31.070736786744,30.208736919531,30.489613280758,14667318.0
2016-11-02,31.33,31.72,31.31,31.45,11761917.0,0.0,1.0,30.344332404261,30.722062683153,30.324961620728,30.460557105459,11761917.0
2016-11-03,31.45,31.64,30.95,31.07,13720075.0,0.0,1.0,30.460557105459,30.644579549021,29.976287517137,30.092512218334,13720075.0
2016-11-04,31.0,31.54,30.94,31.16,12769824.0,0.0,1.0,30.024714475969,30.547725631357,29.96660212537,30.179680744232,12769824.0
2016-11-07,31.58,32.145,31.54,32.02,13560207.0,0.0,1.0,30.586467198422,31.133691833226,30.547725631357,31.012624436146,13560207.0
2016-11-08,31.9,31.97,31.41,31.73,10362385.0,0.0,1.0,30.896399734948,30.964197477314,30.421815538393,30.731748074919,10362385.0
2016-11-09,30.91,31.15,30.21,30.96,38594380.0,0.0,1.0,29.937545950071,30.169995352465,29.25956852642,29.985972908903,38594380.0
2016-11-10,30.93,32.83,30.91,32.73,27811116.0,0.0,1.0,29.956916733604,31.797141169228,29.937545950071,31.700287251563,27811116.0
2016-11-11,32.49,34.285,32.38,34.02,33042692.0,0.0,1.0,31.467837849169,33.206365671245,31.361298539738,32.949702789434,33042692.0
2016-11-14,33.9,34.42,33.05,33.28,20214731.0,0.0,1.0,32.833478088237,33.337118460092,32.010219788089,32.232983798717,20214731.0
2016-11-15,33.3,33.605,33.1,33.43,10906572.0,0.0,1.0,32.25235458225,32.547759031127,32.058646746921,32.378264675214,10906572.0
2016-11-16,33.36,33.36,33.07,33.23,8821326.0,0.0,1.0,32.310466932849,32.310466932849,32.029590571622,32.184556839885,8821326.0
2016-11-17,32.97,33.44,32.75,33.42,11728642.0,0.0,1.0,31.932736653958,32.38795006698,31.719658035096,32.368579283448,11728642.0
2016-11-18,33.4,33.42,32.96,33.0,8617196.0,0.0,1.0,32.349208499915,32.368579283448,31.923051262191,31.961792829257,8617196.0
2016-11-21,33.23,33.28,32.975,33.01,11667139.0,0.0,1.0,32.184556839885,32.232983798717,31.937579349841,31.971478221023,11667139.0
2016-11-22,32.82,33.82,32.77,33.81,12282550.0,0.0,1.0,31.787455777461,32.755994954105,31.739028818629,32.746309562339,12282550.0
2016-11-23,33.74,33.99,33.69,33.86,8709643.0,0.0,1.0,32.678511819974,32.920646614135,32.630084861142,32.794736521171,8709643.0
2016-11-25,34.0,34.315,33.93,34.25,5317746.0,0.0,1.0,32.930332005901,33.235421846544,32.862534263536,33.172466800062,5317746.0
2016-11-28,34.35,34.38,33.96,34.05,11516644.0,0.0,1.0,33.269320717727,33.298376893026,32.891590438835,32.978758964733,11516644.0
2016-11-29,34.03,34.58,33.86,34.57,12607622.0,0.0,1.0,32.959388181201,33.492084728355,32.794736521171,33.482399336588,12607622.0
2016-11-30,34.7,34.98,34.45,34.53,15680953.0,0.0,1.0,33.608309429552,33.879500399012,33.366174635391,33.443657769523,15680953.0
2016-12-01,34.81,36.66,34.79,36.43,37090920.0,0.0,1.0,33.714848738983,35.506646215775,33.69547795545,35.283882205146,37090920.0
2016-12-02,36.25,36.3,35.3,35.41,22751157.0,0.0,1.0,35.109545153351,35.157972112183,34.189432935539,34.295972244969,22751157.0
2016-12-05,35.35,35.46,34.91,34.94,12440397.0,0.38,1.0,34.610223568093,34.717921576367,34.179431534997,34.208803719071,12440397.0
2016-12-06,35.09,35.16,34.91,35.07,11867840.0,0.0,1.0,34.355664639445,34.42419973562,34.179431534997,34.336083183395,11867840.0
2016-12-07,35.18,36.54,35.09,36.3,26622378.0,0.0,1.0,34.44378119167,35.775320203059,34.355664639445,35.540342730461,26622378.0
2016-12-08,36.19,36.46,36.04,36.42,14515330.0,0.0,1.0,35.432644722187,35.696994378859,35.285783801813,35.65783146676,14515330.0
2016-12-09,36.41,37.68,36.41,37.66,26434231.0,0.0,1.0,35.648040738735,36.8914631979,35.648040738735,36.87188174185,26434231.0
2016-12-12,37.51,37.74,37.01,37.1,15574965.0,0.0,1.0,36.725020821476,36.950207566049,36.23548442023,36.323600972454,15574965.0
2016-12-13,37.15,37.44,36.95,37.36,9228758.0,0.0,1.0,36.372554612579,36.656485725302,36.17674005208,36.578159901102,9228758.0
2016-12-14,36.3,36.78,35.93,35.95,19795220.0,0.0,1.0,35.540342730461,36.010297675657,35.178085793539,35.197667249588,19795220.0
2016-12-15,35.87,36.39,35.78,36.24,18215586.0,0.0,1.0,35.119341425389,35.628459282685,35.031224873165,35.481598362311,18215586.0
2016-12-16,36.4,36.41,36.1,36.37,23751554.0,0.0,1.0,35.63825001071,35.648040738735,35.344528169962,35.608877826635,23751554.0
2016-12-19,36.49,36.73,36.15,36.4,10959611.0,0.0,1.0,35.726366562934,35.961344035532,35.393481810087,35.63825001071,10959611.0
2016-12-20,36.4,36.73,36.23,36.61,8795938.0,0.0,1.0,35.63825001071,35.961344035532,35.471807634286,35.843855299233,8795938.0
2016-12-21,36.5,36.69,36.355,36.42,6669726.0,0.0,1.0,35.736157290959,35.922181123433,35.594191734598,35.65783146676,6669726.0
2016-12-22,36.29,36.4,35.63,35.69,9910976.0,0.0,1.0,35.530552002436,35.63825001071,34.884363952791,34.943108320941,9910976.0
2016-12-23,35.83,35.87,35.54,35.69,9351103.0,0.0,1.0,35.080178513289,35.119341425389,34.796247400567,34.943108320941,9351103.0
2016-12-27,35.8,35.93,35.5,35.54,6008507.0,0.0,1.0,35.050806329215,35.178085793539,34.757084488467,34.796247400567,6008507.0
2016-12-28,35.74,35.8,35.13,35.15,8451852.0,0.0,1.0,34.992061961065,35.050806329215,34.394827551545,34.414409007595,8451852.0
2016-12-29,35.25,35.48,35.12,35.14,4416668.0,0.0,1.0,34.512316287844,34.737503032417,34.38503682352,34.40461827957,4416668.0
2016-12-30,35.21,35.31,34.67,34.84,7645879.0,0.0,1.0,34.473153375744,34.571060655994,33.944454062399,34.110896438822,7645879.0
